my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
10,11,0,102789368326.18176,102789673182.323,102723995500.17302,-80.58319854736328,-90.71219635009766,-90.72940063476562,0.7059000134468079,6.2891998291015625,6.637499809265137,-83.7040023803711,-83.92530059814453,-5.74429988861084,5.842100143432617,102789368326.05605,102789673182.41995,102723995500.26917,0.2002317200748595,103.25433874130249,100906854111.4683,3445118.138841067,3749936.7192681655,100907158972.70592,5288654.6679861145,100908697699.899,6.117813207510417,0.728804383231811,100906854111.39027,3445118.392553085,3749936.711237981,100907158973.05956,5288654.659955929,100908697700.16356,6.224299907684326,0.8352910834057203,5.389008824278606,103.24541735649109
11,10,4,102365001614.03862,102365352603.87508,102366891326.77832,-82.0425033569336,-81.06659698486328,-82.35379791259766,-0.7264000177383423,3.009999990463257,3.439300060272217,-96.42520141601562,-97.50749969482422,-4.039999961853027,4.089399814605713,102365001614.1916,102365352603.83752,102366891326.98206,0.1472429257717962,103.29677963256836,102634322012.113,31901963.31078386,32252941.614963587,102634673004.27711,33791659.563681535,102636211728.49838,1.862532533046904,-0.0609641603245216,102634322012.03172,31901963.25057592,32252941.51893029,102634673004.18169,33791659.46764824,102636211728.4217,1.8651000261306765,-0.0583966672407489,1.9234966933714253,103.28555583953857
10,11,4,102880365800.32053,102880672694.73177,102814995008.91489,-80.1801986694336,-96.28690338134766,-98.17970275878906,0.6128000020980835,3.891900062561035,4.240300178527832,-81.3062973022461,-82.78569793701172,-3.619999885559082,3.6368000507354736,102880365800.13956,102880672694.65517,102814995008.81094,0.1998537975554087,103.33742904663086,100930635113.07086,9079921.198948633,9386803.794450767,100930942007.66832,10925521.743168715,100932480730.66472,1.6476508596554928,0.0414140823544693,100930635112.99284,9079921.233348357,9386803.698417468,100930942007.93098,10925521.647135416,100932480730.95032,1.7174999713897705,0.1112631940887469,1.6062367773010235,103.32856774330139
10,11,1,102895365385.5534,102895669806.48994,102829992120.98538,-81.00460052490234,-91.53630065917967,-91.80120086669922,0.4478999972343445,4.124800205230713,4.206699848175049,-93.402099609375,-91.6073989868164,-3.612600088119507,3.734600067138672,102895365385.5074,102895669806.54982,102829992121.03426,0.1988985268050535,103.35772705078125,100945634688.39136,66412149.82563885,66716539.35448207,100945939112.167,1038847.0467897644,100947477835.51357,4.971911573262488,-0.0290935791880109,100945634688.31334,66412149.81470352,66716539.27534054,100945939112.21973,1038846.9676482372,100947477835.5677,5.001599788665772,0.0005946362152737,5.001005152450499,103.34194135665894
11,10,3,102432025454.68674,102432329860.21442,102433868581.65494,-81.85079956054688,-78.77439880371094,-82.2333984375,-0.4824000000953674,3.0659000873565674,2.0506999492645264,-97.95600128173828,-87.3656005859375,-3.2708001136779785,2.859100103378296,102432025454.80531,102432329860.43243,102433868581.83984,0.081617482719269,103.3709089756012,102701345898.33096,61741240.95434163,62045609.887455314,102701650305.50568,63584327.83617327,102703189027.75089,5.603200226716151,0.4936761542049748,102701345898.24968,61741240.876026645,62045609.788161054,102701650305.7861,63584327.736879006,102703189028.05424,5.659800052642822,0.5502759801316461,5.109524072511176,103.35818815231323
10,11,2,102936364099.0258,102936671540.84084,102870993858.49808,-81.62470245361328,-82.53450012207031,-91.03589630126952,0.6053000092506409,8.073599815368652,8.268199920654297,-86.4021987915039,-87.37359619140625,-7.9274001121521,7.491499900817871,102936364099.1054,102936671541.07506,102870993858.57996,0.1969845281027732,103.39521098136902,100986633374.28883,29227365.91785439,29534760.51570202,100986940818.61206,31073478.46441997,100988479548.0371,7.10785336016088,0.7667623298530906,100986633374.2108,29227366.254757613,29534760.429186694,100986940818.88792,31073478.37790465,100988479548.32376,7.223999977111816,0.8829089468040268,6.34109103030779,103.38828229904175
10,11,3,102953363774.16846,102953667880.6062,102887990192.68292,-81.05329895019531,-86.37689971923828,-87.88749694824219,0.5763999819755554,2.4195001125335693,2.8376998901367188,-82.16680145263672,-82.57649993896484,-2.263099908828736,2.4177000522613525,102953363774.13232,102953667880.9376,102887990192.93369,0.1999578806929887,103.42062902450562,101003633037.75037,44893329.7987681,45197396.74642968,101003937145.29031,46736114.695147626,101005475866.52975,5.985359752908862,0.8577865715261961,101003633037.67232,44893329.9998748,45197396.64713541,101003937145.52615,46736114.595853366,101005475866.79268,6.076600074768066,0.9490268933854002,5.127573181382666,103.40002059936523
10,11,0,102966363414.36382,102966667842.26028,102900990160.20074,-80.7885971069336,-88.32959747314453,-88.82849884033203,0.4860999882221222,6.154099941253662,6.558300018310547,-93.63089752197266,-92.36479949951172,-6.334799766540527,6.047999858856201,102966363414.27531,102966667842.48544,102900990160.39725,0.2003632822308081,103.42120862007141,101016632669.16064,46006200.09083364,46310593.77055021,101016937099.28874,47849311.719268166,101018475826.49748,5.18733478796738,-0.0970065023934321,101016632669.0826,46006199.98247196,46310593.76252003,101016937099.31158,47849311.71123798,101018475826.43124,5.190000057220459,-0.0943412331403532,5.284341290360812,103.41291165351868
11,10,4,102468780328.07698,102469131591.52583,102470670314.97986,-81.37570190429688,-81.66200256347656,-83.19080352783203,-0.527999997138977,2.83489990234375,3.544600009918213,-96.26219940185548,-96.997802734375,-4.728300094604492,4.290599822998047,102468780328.10262,102469131591.6086,102470670315.28523,0.1578267219933914,103.46415615081787,102805317252.49762,1247251.566051673,1598502.5123994849,102805668518.53017,3137220.4611174334,102807207242.7514,2.0461201512499345,0.0272323025906255,102805317252.41637,1247251.5086638622,1598502.416366186,102805668518.442,3137220.3650841345,102807207242.68202,2.0501999855041504,0.0313121368448414,2.018887848659309,103.45346713066101
10,11,4,103065360661.7412,103065664670.84882,102999986984.6958,-81.40809631347656,-95.56990051269533,-97.74320220947266,0.5717999935150146,4.565299987792969,4.3892998695373535,-81.56169891357422,-83.10790252685547,-3.6191000938415527,3.442100048065185,103065360661.77756,103065664670.78574,102999986984.5972,0.1951550966288955,103.52440428733826,101115629848.6478,59641180.88169236,59945177.19188666,101115933857.62462,61483895.14060461,101117472580.63667,1.7482081367503424,0.0115300624444771,101115629848.56976,59641180.96767328,59945177.095853366,101115933857.92224,61483895.04457131,101117472580.9572,1.830999970436096,0.0943218961302307,1.7366780743058652,103.5120038986206
10,11,1,103083360161.27388,103083664452.07877,103017986766.54083,-80.99870300292969,-87.38469696044922,-90.68479919433594,0.7888000011444092,3.4495999813079834,4.192800045013428,-90.3823013305664,-95.07479858398438,-3.865900039672852,3.171099901199341,103083360161.2267,103083664452.35812,103017986766.6391,0.2003215362315968,103.54574012756348,101133629335.82729,52756879.05262227,53061138.71345643,101133933629.25356,54599856.66217438,101135472352.85052,4.892430796485423,-0.0419612509691962,101133629335.74924,52756879.162910655,53061138.6343149,101133933629.1969,54599856.58303285,101135472352.79527,4.923900127410889,-0.0104919200437301,4.934392047454619,103.53236246109009
10,11,2,103134395846.10378,103134700898.54951,103069023219.02242,-80.09729766845703,-86.13849639892578,-87.00070190429688,0.4487999975681305,7.4197998046875,8.31760025024414,-91.41380310058594,-96.12889862060548,-7.501800060272217,7.498000144958496,103134395845.91594,103134700898.89133,103069023219.32275,0.1934064533539714,103.5881175994873,101184664984.86575,25608244.83882789,25913254.10544561,101184970040.81451,27451972.05416356,101186508770.25523,6.654023320622079,0.3121283549176423,101184664984.78772,25608244.91060697,25913254.01893029,101184970040.7366,27451971.96764824,101186508770.18813,6.6774001121521,0.3355051464476632,6.341894965704436,103.58094143867493
10,11,3,103146358266.0772,103146662468.10454,103080984780.19884,-80.96119689941406,-81.9540023803711,-82.74939727783203,0.4869999885559082,1.9557000398635864,2.974600076675415,-83.38050079345703,-84.04910278320312,-2.187599897384644,2.605799913406372,103146358266.02248,103146662468.24603,103080984780.4612,0.149294572426672,103.61380743980408,101196627396.72472,36238027.85612856,36542188.413096346,101196931598.30838,38080906.36181429,101198470319.29744,6.057843757061261,0.8155663488132001,101196627396.64668,36238028.2045022,36542188.313802086,101196931598.6668,38080906.26252003,101198470319.68292,6.189499855041504,0.9472224467934433,5.242277408248061,103.59613347053528
10,11,0,103158358074.58626,103158663484.92876,103092985802.4629,-81.17780303955078,-90.97350311279295,-92.4406967163086,0.3510999977588653,5.743400096893311,6.78000020980835,-90.22630310058594,-94.73290252685548,-6.031199932098389,6.038599967956543,103158358074.57556,103158663485.0135,103092985802.48708,0.1983396238718347,103.61478400230408,101208627196.4042,36350345.22793393,36655721.97567842,101208932608.7691,38194439.924396366,101210471336.19691,5.0553695661569344,-0.1025125203329295,101208627196.32616,36350345.25553385,36655721.96764824,101208932608.72038,38194439.91636618,101210471336.05911,5.067699909210205,-0.0901821772796589,5.157882086489864,103.60860800743103
11,10,4,102655774989.86015,102656126548.06168,102657665271.66098,-80.85359954833984,-85.0448989868164,-82.29959869384766,-0.7440999746322632,3.005300045013428,3.849100112915039,-96.77069854736328,-98.1416015625,-4.438600063323975,4.146200180053711,102655774989.78004,102656126548.43011,102657665271.85635,0.1736320340126054,103.64573860168457,102992312044.16428,53808431.50931224,54159976.87137384,102992663604.73024,55698694.82009179,102994202329.15495,2.0566097559656296,-0.0676919029444138,102992312044.08302,53808431.44343449,54159976.77534054,102992663604.62675,55698694.724058494,102994202329.07024,2.0571000576019287,-0.0672016013081147,2.1243016589100434,103.64145421981812
10,11,4,103225356213.80193,103225660075.73044,103159982389.75227,-80.67259979248047,-94.8291015625,-96.79840087890624,0.7915999889373779,4.384600162506104,4.343599796295166,-82.02999877929688,-82.6261978149414,-3.165499925613404,3.1487998962402344,103225356213.69188,103225660075.68358,103159982389.6672,0.1985496515968879,103.68543601036072,101275625289.35292,17986825.51300256,18290673.98675846,101275929151.16492,19829391.935476407,101277467874.3022,1.8452183592803448,-0.0042886004258619,101275625289.27489,17986825.686723758,18290673.89072516,101275929151.40742,19829391.83944311,101277467874.5676,1.9328999519348145,0.0833929922286076,1.8495069597062068,103.67538452148438
10,11,1,103243355713.9248,103243660628.02972,103177982942.44562,-80.7531967163086,-92.9489974975586,-90.8479995727539,0.5922999978065491,4.299900054931641,4.287799835205078,-91.2750015258789,-93.45980072021484,-3.501699924468994,3.407700061798096,103243355713.8296,103243660628.03609,103177982942.53616,0.1995647385644053,103.71084189414978,101293624776.5324,11102504.79871773,11407388.713456431,101293929693.25723,12946106.66217438,101295468419.76512,4.662498814892828,-0.218555347244564,101293624776.45438,11102504.86716246,11407388.634314904,101293929693.24312,12946106.583032852,101295468419.7524,4.6940999031066895,-0.1869542590307027,4.881054162137392,103.69081163406372
10,11,5,103274354853.8966,103274660644.9686,103208982961.74368,-81.28009796142578,-85.60890197753906,-89.63680267333984,0.4498000144958496,6.921500205993652,5.882199764251709,-83.26480102539062,-84.48899841308594,-5.436100006103516,5.208799839019775,103274354853.90685,103274660645.32938,103208982961.89526,0.2003125075683625,103.7358820438385,101324623895.12216,64662024.8338047,64967797.61273441,101324929685.29988,66506515.56145236,101326468411.02588,2.3756359391268806,-0.0550163856909877,101324623895.04411,64662025.45948517,64967797.288161054,101324929685.66849,66506515.236879006,101326468411.70828,2.575599908828736,0.1449475840108673,2.4306523248178684,103.72107315063477
10,11,2,103283354603.71384,103283661576.22502,103217983896.22775,-80.97899627685547,-88.43379974365234,-92.08789825439452,0.8363000154495239,8.33810043334961,8.232799530029297,-93.71219635009766,-92.78019714355467,-7.479400157928467,7.379700183868408,103283354603.6627,103283661576.44415,103217983896.26526,0.199909469376586,103.73994660377502,101333623638.7119,40132951.49886678,40439880.70800971,101333930615.00684,41978598.656727664,101335469344.25974,6.717973571234459,0.3764976012508629,101333623638.63388,40132951.48800581,40439880.62149439,101333930615.01482,41978598.57021234,101335469344.27852,6.741799831390381,0.4003238614067852,6.341475969983596,103.7312924861908
10,11,3,103299354157.95737,103299658028.02408,103233980340.03802,-80.80149841308594,-88.02189636230469,-88.87539672851562,0.425599992275238,1.919399976730347,3.1059000492095947,-92.80789947509766,-85.40630340576172,-2.4138998985290527,1.9147000312805176,103299354157.87132,103299658028.26707,103233980340.23184,0.2003460454339977,103.76560521125793,101349623181.98112,54800648.12796965,55104480.07976301,101349927053.03232,56643198.02848096,101351465774.24048,5.762650206665825,0.4352616718006885,101349623181.90308,54800648.16205929,55104479.98046875,101349927053.39436,56643197.9291867,101351465774.62958,5.847700119018555,0.5203115841534185,5.327388534865136,103.74666213989258
10,11,0,103323353493.317,103323658392.81548,103257980710.80736,-80.53260040283203,-90.0697021484375,-91.07669830322266,0.5224000215530396,6.314300060272217,6.845200061798096,-88.89559936523438,-92.34980010986328,-6.260300159454346,5.903600215911865,103323353493.18282,103323658392.9443,103257980710.8874,0.2003156349275958,103.78569650650024,101373622500.8914,66911840.56436484,297.2961912428582,101373927402.852,1539015.2449091915,101375466129.91986,4.969904787233664,-0.0817287219857085,101373622500.81335,66911840.6638121,297.2881610576923,101373927402.8754,1539015.2368790065,101375466129.8542,5.003799915313721,-0.0478335939056515,5.051633509219372,103.77172684669495
11,10,4,102826770112.89336,102827121945.78984,102828660669.00258,-80.64179992675781,-81.22489929199219,-82.09120178222656,-0.8977000117301941,3.4319000244140625,3.5473999977111816,-96.60780334472656,-97.0270004272461,-4.554100036621094,3.9655001163482666,102826770112.7737,102827121945.78464,102828660669.16393,0.1185807297335197,103.8257668018341,103163307284.54887,23153718.074573647,23505537.76880974,103163659119.86774,25044255.717527688,103165197844.16724,2.1237730265648134,-0.1083041616232596,103163307284.46762,23153718.01131811,23505537.67277644,103163659119.77911,25044255.62149439,103165197844.0974,2.1268999576568604,-0.1051772305312126,2.232077188188073,103.81165313720703
10,11,4,103398351404.76062,103398655342.24388,103332977661.48964,-81.79409790039062,-96.92549896240234,-83.71219635009766,0.5019000172615051,3.087300062179565,4.302700042724609,-83.18049621582031,-83.306396484375,-3.7569000720977774,3.1050000190734863,103398351404.87276,103398655342.1568,103332977661.83704,0.2003714714779619,103.86013603210449,101448620361.4683,56548464.7323617,56852388.7303482,101448924299.50136,58391106.67906615,101450463022.79514,1.9449704119618885,-0.0297329924244744,101448620361.39027,56548465.05972055,56852388.6343149,101448924299.81676,58391106.58303285,101450463023.13344,2.0666000843048096,0.0918966799184466,1.974703404386363,103.84500026702881
10,11,5,103436350204.38593,103436657667.41696,103370979984.13034,-81.09459686279297,-90.95899963378906,-94.8115005493164,0.7142999768257141,6.413000106811523,5.996699810028076,-85.34510040283203,-86.18049621582031,-5.535699844360352,5.449100017547607,103436350204.3582,103436657667.50237,103370979984.08388,0.1981601577970567,103.89872145652771,101486619135.50676,25007172.29955556,25314616.52299082,101486926597.00064,26853334.47170877,101488465322.69534,2.356075032165059,-0.0758850183264345,101486619135.42873,25007172.97676282,25314616.198417462,101486926597.33652,26853334.147135414,101488465323.34502,2.558799982070923,0.126839931579429,2.4319600504914938,103.88838648796082
10,11,3,103470349402.2214,103470654185.85571,103404976497.75294,-80.72799682617188,-86.48169708251953,-87.8447036743164,0.3165999948978424,2.6131999492645264,2.916899919509888,-81.55750274658203,-81.55460357666016,-2.3366000652313232,2.115000009536743,103470349402.12148,103470654186.18224,103404976498.00616,0.1991514711759935,103.92383670806885,101520618310.18623,24146163.9606813,24450906.36181429,101520923095.24976,25989624.31053224,101522461816.39532,6.298137757933499,0.8742664805603377,101520618310.10822,24146164.04997997,24450906.26252003,101520923095.31142,25989624.211237986,101522461816.48404,6.346499919891357,0.9226286425181964,5.423871277373161,103.91963005065918
10,11,0,103481429169.63667,103481737438.33723,103416059756.21904,-80.69439697265625,-89.80870056152344,-89.54149627685547,0.7404000163078308,6.454899787902832,6.637499809265137,-90.82330322265624,-92.78019714355467,-6.11870002746582,5.634500026702881,103481429169.5306,103481737438.47966,103416059756.3758,0.2003395471990581,103.94532203674316,101531698069.80164,23337228.739370603,23645465.56542201,101532006340.7305,25184183.51413996,101533545067.97052,4.831440808047741,-0.1114832318491441,101531698069.7236,23337228.73785557,23645465.557391822,101532006340.73848,25184183.50610977,101533545067.88942,4.847899913787842,-0.0950241261090436,4.942924039896885,103.93245601654053
11,10,4,102985771462.63544,102986117662.0464,102987656385.16647,-82.0696029663086,-80.9103012084961,-82.3677978515625,-0.8773000240325928,3.121700048446656,3.502700090408325,-94.88249969482422,-98.6864013671875,-4.191800117492676,4.1554999351501465,102985771462.7931,102986117661.97742,102987656385.37236,0.1446786409009445,103.99143290519714,103322308742.88222,47721684.63095464,48067869.49957897,103322654944.34843,49606587.44829692,103324193668.74184,2.269894715062461,-0.0570718430098042,103322308742.80096,47721684.60161258,48067869.40354567,103322654944.23888,49606587.35226362,103324193668.65106,2.275000095367432,-0.0519664627048332,2.3269665580722654,103.97082471847534
10,11,1,103579346376.3143,103579650805.22192,103513973119.71036,-80.82720184326172,-89.4738998413086,-91.1178970336914,0.6136999726295471,3.802500009536743,4.359499931335449,-100.80570220947266,-101.61160278320312,-3.845400094985962,3.645100116729736,103579346376.2332,103579650805.38234,103513973119.78851,0.2000350241989047,104.03745937347412,101629615209.22472,11009656.2673941,11314055.380123096,101629919640.63882,12852773.328841047,101631458363.81323,4.685489614152183,-0.0554622996424871,101629615209.14668,11009656.137319712,11314055.30098157,101629919640.50249,12852773.24969952,101631458363.6783,4.669000148773193,-0.0719517650214767,4.74095191379467,104.02834057807922
10,11,5,103608345571.04286,103608653718.38837,103542976035.14754,-81.05619812011719,-84.66079711914062,-85.84829711914062,0.7832000255584717,6.400000095367432,6.062900066375732,-84.98030090332031,-85.45809936523438,-5.436100006103516,5.125,103608345571.00732,103608653718.76248,103542976035.50052,0.1948431093685067,104.06046724319458,101658614383.9042,62568686.10657308,62876812.035811335,101658922527.355,64415529.98452928,101660461252.768,2.401644534572496,-0.0305039542840086,101658614383.82616,62568686.78948818,62876811.71123798,101658922527.71576,64415529.659955926,101660461253.44257,2.6089000701904297,0.1767515813339253,2.4321484888565044,104.05624198913574
10,11,2,103618345289.29332,103618650794.29083,103552973114.56293,-80.47599792480469,-84.3832015991211,-87.37039947509766,0.7803999781608582,7.432799816131592,8.1899995803833,-87.03579711914062,-87.93060302734375,-7.468200206756592,7.309000015258789,103618345289.15012,103618650794.66203,103552973114.8431,0.1923419442676278,104.0784204006195,101668614095.44266,39038818.71152984,39344279.74647125,101668919604.185,40882997.6951892,101670458333.86044,6.800168184284095,0.4783471836769788,101668614095.36462,39038819.01667668,39344279.659955926,101668919604.42912,40882997.60867388,101670458334.11536,6.906799793243408,0.5849787926362922,6.321821000607116,104.06498289108276
10,11,3,103626345070.69604,103626650884.02512,103560973196.04424,-81.51439666748047,-84.71389770507812,-85.3760986328125,0.4600000083446502,3.441200017929077,3.009999990463257,-83.55699920654297,-84.89959716796875,-2.1140999794006348,2.3134000301361084,103626345070.7538,103626650884.39938,103560973196.4111,0.1967121109185555,104.07895731925964,101676613871.08368,45708555.73504336,46014327.83617327,101676919685.39264,47553045.78489122,101678458406.58516,6.228305050823181,0.7276858482294077,101676613871.00565,45708556.09600361,46014327.736879006,101676919685.7624,47553045.68559696,101678458406.98196,6.363500118255615,0.862880915661842,5.500619202593773,104.07277083396912
10,11,0,103636431151.24796,103636739852.97375,103571062170.7418,-80.67669677734375,-89.65550231933594,-89.60209655761719,0.755299985408783,6.785600185394287,6.839600086212158,-92.42030334472656,-94.44830322265624,-6.2891998291015625,6.0945000648498535,103636431151.13869,103636739853.12434,103571062170.89528,0.2003553714255029,104.09739995002747,101686699944.80164,43905353.19579283,44214023.2577297,101687008648.83244,45752741.20644765,101688547375.9629,4.814268114062767,-0.026229587952721,101686699944.7236,43905353.127504006,44214023.24969952,101687008648.79073,45752741.19841747,101688547375.83212,4.813300132751465,-0.0271975692640227,4.840497702015488,104.08788108825684
11,10,1,103110790799.27036,103111095483.63574,103112634206.78986,-82.018798828125,-81.23539733886719,-83.78949737548828,-0.5875999927520752,2.8973000049591064,3.4001998901367188,-91.57379913330078,-91.17469787597656,-4.710599899291992,4.257999897003174,103110790799.41922,103111095483.6327,103112634207.1372,0.1668866956248273,104.11537003517151,103447328165.95917,13423963.176221889,13728614.674994892,103447632846.69797,15267332.62371284,103449171571.31631,4.183773227104432,-0.0898988676482925,103447328165.8779,13423963.231795872,13728614.595853366,103447632846.77356,15267332.544571314,103449171571.3892,4.227499961853027,-0.0461721328996969,4.273672094752724,104.09788775444031
11,10,4,103134761335.6798,103135113646.717,103136652370.03746,-81.42179870605469,-82.10919952392578,-82.99109649658203,-0.5950999855995178,3.775500059127808,3.6041998863220215,-96.74310302734376,-98.17970275878906,-4.136899948120117,4.076300144195557,103134761335.7148,103135113646.8814,103136652370.32327,0.1630579535334925,104.13979601860046,103471298718.84378,62278209.68520643,62630505.71752769,103471651031.72328,64169223.66624564,103473189756.17928,2.3013098874269184,-0.1072527725695198,103471298718.76253,62278209.61976662,62630505.62149439,103471651031.61932,64169223.57021234,103473189756.09412,2.301800012588501,-0.1067626474079372,2.4085626599964383,104.12631916999817
10,11,4,103711342709.44077,103711646907.0868,103645969221.24174,-81.01820373535156,-96.6344985961914,-99.02149963378906,0.6370000243186951,3.532500028610229,4.180699825286865,-83.47470092773438,-85.61209869384766,-3.6572999954223633,3.6059999465942383,103711342709.39752,103711646907.00432,103645969221.12878,0.1966792541252776,104.18019986152649,101761611451.2119,33456395.475870237,33760577.8329123,101761915649.21358,35299295.781630255,101763454372.3352,2.191129772366546,0.001111825344306,101761611451.13388,33456395.82707332,33760577.736879006,101761915649.57011,35299295.68559696,101763454372.71465,2.322499990463257,0.132482043441017,2.19001794702224,104.15800595283508
10,11,1,103721342435.75008,103721649202.96857,103655971517.33986,-81.03179931640625,-90.0197982788086,-91.61160278320312,0.8754000067710876,2.879600048065185,4.186200141906738,-83.98600006103516,-84.59829711914062,-4.0381999015808105,3.537100076675415,103721342435.7096,103721649203.09996,103655971517.39656,0.1993333918814174,104.18203663825989,101771611170.76318,18572280.52628041,18879015.316020533,101771917943.30856,20417733.26473848,101773456663.07124,5.603541226204149,0.9149916714480916,101771611170.68517,18572280.883789062,18879015.23687901,101771917943.6782,20417733.185596958,101773456663.4423,5.736000061035156,1.047450506279099,4.688549554756057,104.16902732849121
10,11,5,103750377151.16536,103750682891.65268,103685005208.38268,-81.05359649658203,-92.9835968017578,-92.74720001220705,0.9200999736785888,6.532199859619141,5.950200080871582,-84.28140258789062,-84.75630187988281,-5.310400009155273,5.267499923706055,103750377151.12927,103750682891.65788,103685005208.39592,0.198110873535738,104.20200276374817,101800645866.276,2950184.805424253,3255906.5870933835,101800951605.167,4794624.535811333,101802490330.87732,2.33276408912314,-0.1051384519600238,101800645866.19797,2950185.4842748395,3255906.262520032,101800951605.53716,4794624.211237981,101802490331.5613,2.540899991989136,0.1029974509059723,2.437902541083164,104.19698882102966
10,11,2,103760341349.05289,103760645324.74667,103694967645.9166,-81.364501953125,-84.20110321044922,-83.48310089111328,0.4032000005245209,8.051199913024902,8.331600189208984,-85.5374984741211,-91.50330352783205,-7.344399929046631,7.628399848937988,103760341349.08038,103760645325.1139,103694967646.2496,0.1859412437586657,104.22964024543762,101810610056.98112,46600884.734190814,46904816.60544561,101810914037.24583,48443534.55416356,101812452766.60828,6.9139877954477145,0.5987303212543891,101810610056.90308,46600885.103665866,46904816.518930286,101810914037.303,48443534.46764824,101812452766.67624,7.002200126647949,0.6869426524546238,6.315257474193325,104.20669746398926
10,11,3,103770341067.54984,103770648029.07002,103704970340.99182,-80.1239013671875,-82.39649963378906,-83.51959991455078,0.4805000126361847,1.830899953842163,2.9653000831604004,-87.70700073242188,-88.5886001586914,-1.9566999673843384,2.259299993515014,103770341067.364,103770648029.28432,103704970341.32736,0.1468195862847194,104.23083734512329,101820609768.5196,55271309.827749975,55578230.07976301,101820916730.1871,57116948.02848096,101822455451.6613,6.100788275638361,0.5215469184862638,101820609768.44156,55271310.11180389,55578229.98046875,101820916730.3932,57116947.9291867,101822455451.89444,6.199900150299072,0.6206587931469754,5.579241357152097,104.22072005271912
10,11,0,103789340543.69254,103789647453.6674,103723969771.51996,-80.30950164794922,-87.74669647216797,-88.61820220947266,0.572700023651123,6.261199951171875,6.36460018157959,-91.74430084228516,-93.84410095214844,-6.4028000831604,5.951099872589111,103789340543.52586,103789647453.92624,103723969771.7285,0.1991164571768128,104.24973177909851,101839609231.6606,62380902.31377775,62687781.27055021,101839916143.82384,64226499.219268166,101841454870.8604,4.704431519002771,-0.0411263360313762,101839609231.58258,62380902.271759816,62687781.26252003,101839916143.7984,64226499.21123798,101841454870.74586,4.709799766540527,-0.0357580884936199,4.745557855034147,104.23809289932251
11,10,4,103282757115.14192,103283109659.64096,103284648382.94916,-80.56230163574219,-83.2957992553711,-84.86470031738281,-0.6854000091552734,3.4030001163482666,3.4179000854492188,-96.26219940185548,-99.61810302734376,-4.289599895477295,4.231900215148926,103282757115.00851,103283109659.95544,103284648383.31908,0.1777825455498948,104.28213143348694,103619294600.25404,8624234.676528435,8976763.730348203,103619647146.88132,10515481.679066151,103621185871.18085,2.415375361612804,-0.0690861481118552,103619294600.17276,8624234.619140625,8976763.634314904,103619647146.76292,10515481.583032852,103621185871.0812,2.414900064468384,-0.0695614452562751,2.484461509724659,104.26797866821289
10,11,4,103853338768.7249,103853643135.24544,103787965449.31766,-80.6333999633789,-86.95719909667969,-88.52189636230469,0.7199000120162964,4.049300193786621,4.230000019073486,-84.91850280761719,-86.20719909667969,-3.477499961853028,3.4179000854492188,103853338768.60788,103853643135.54813,103787965449.53172,0.19960655928155,104.31818413734436,101903607412.75037,41019033.84349223,41323382.32009179,101903911777.6502,42862100.26880974,101905450500.897,2.304007971707366,0.0234162718088248,101903607412.67232,41019034.23602764,41323382.224058494,101903911777.98495,42862100.172776446,101905450501.25468,2.4384000301361084,0.1578083302375672,2.280591699898541,104.30164432525635
10,11,1,103863338487.06854,103863644002.913,103797966317.24788,-81.92310333251953,-90.6240005493164,-91.84100341796876,0.9192000031471252,5.105500221252441,4.151800155639648,-83.75409698486328,-83.49220275878906,-3.696399927139282,3.450500011444092,103863338487.2045,103863644003.01418,103797966317.29517,0.1958818893258432,104.31866002082825,101913607124.28882,26134893.483192623,26440377.495507717,101913912645.70056,27979095.44422566,101915451369.06276,5.443299354964114,0.8056234838340162,101913607124.21078,26134893.830128204,26440377.416366182,101913912646.03008,27979095.36508413,101915451369.3937,5.5680999755859375,0.93042410445584,4.637675871130098,104.31263089179993
10,11,5,103901337431.30688,103901643035.94484,103835965352.68364,-81.56420135498047,-88.59500122070312,-91.341796875,0.4571999907493591,6.417699813842773,6.109399795532227,-84.1675033569336,-85.61949920654297,-5.19950008392334,4.874499797821045,103901337431.37456,103901643036.1547,103835965352.75188,0.1985281579482788,104.35380506515503,101951606042.55806,19476738.71644461,19782324.856324155,101951911646.2309,21321042.805042103,101953450371.8004,2.400540192624224,-0.0507495680686331,101951606042.48004,19476739.392402843,19782324.5317508,101951911646.58722,21321042.48046875,101953450372.4705,2.6061999797821045,0.1549102190892477,2.4512897606928568,104.34878325462341
10,11,2,103911398864.70728,103911703800.25375,103846026120.7803,-81.73729705810547,-84.65489959716797,-85.01709747314453,1.007599949836731,8.232799530029297,8.209600448608398,-85.77729797363281,-86.53250122070312,-7.688000202178955,7.60230016708374,103911398864.80869,103911703800.62784,103846026121.1532,0.1968899021295677,104.3952567577362,101961667468.8401,63224331.70982637,63529223.656727664,101961972408.6433,65067941.60544561,101963511138.1466,6.828241343197406,0.52361089638074,101961667468.76208,63224332.0719401,63529223.57021234,101961972408.96329,65067941.518930286,101963511138.47736,6.954699993133545,0.6500695463168791,6.304630446816666,104.35972952842712
